OrderID,OrderDate,ProductKey,Channel,Quantity,UnitPrice,Discount
10343,2023-05-27,P32,Website,4,249.64,32.75
11317,2023-03-05,P44,Flipkart,1,364.54,9.71
11979,2023-12-15,P39,Flipkart,-2,360.84,17.81
10570,2023-07-01,P9,Amazon,5,444.14,13.17
10610,2023-05-05,P41,Amazon,0,156.11,30.67
11727,2023-06-28,P8,Website,2,271.98,17.23
12290,2023-02-08,P14,Website,5,138.89,15.45
11854,2023-09-17,P33,Amazon,4,255.84,10.37
12608,2023-01-03,P23,Website,5,106.04,20.45
10959,2023-03-05,P21,Website,-2,459.31,9.78
12079,2023-01-29,P12,Amazon,-2,310.82,48.13
12438,2023-01-11,P2,Amazon,-2,439.92,7.73
12324,2023-04-07,P13,Amazon,0,123.96,45.67
10531,2023-12-24,P4,Amazon,5,190.98,21.42
11177,2023-07-22,P20,Flipkart,1,203.75,18.89
12430,2023-01-21,P50,Flipkart,0,254.68,11.57
11091,2023-02-08,P48,Amazon,-2,421.15,31.79
11901,2023-08-11,P14,Website,3,254.62,34.28
10883,2023-04-12,P30,Amazon,-2,181.86,23.38
12261,2023-02-15,P29,Flipkart,3,126.0,2.79
11678,2023-03-07,P8,Website,2,131.8,45.93
12423,2023-04-01,P12,Flipkart,0,404.02,49.02
12791,2023-06-13,P41,Amazon,3,277.92,21.55
12260,2023-04-21,P38,Flipkart,0,390.47,30.68
12126,2023-12-04,P26,Flipkart,-1,372.91,22.51
11749,2023-05-03,P50,Flipkart,1,154.14,16.09
12675,2023-07-12,P2,Website,-1,157.16,3.87
12651,2023-04-09,P40,Flipkart,3,402.14,22.8
10781,2023-10-18,P14,Website,-1,388.51,40.92
12727,2023-06-08,P6,Amazon,5,251.21,0.85
12105,2023-04-13,P42,Amazon,4,130.97,29.11
10880,2023-10-08,P40,Flipkart,1,104.84,44.04
10446,2023-02-12,P31,Website,3,215.26,10.88
12113,2023-03-25,P17,Amazon,2,103.69,9.16
11783,2023-07-10,P25,Website,5,192.03,38.61
11277,2023-02-20,P32,Website,2,267.8,12.75
11991,2023-07-29,P12,Flipkart,1,148.57,9.6
11067,2023-05-06,P49,Flipkart,1,141.71,18.9
11577,2023-03-10,P13,Website,3,458.57,19.63
11011,2023-09-22,P19,Website,0,334.19,43.71
12274,2023-09-15,P44,Flipkart,4,473.78,30.92
10773,2023-07-07,P48,Website,3,238.33,20.3
12726,2023-08-18,P25,Flipkart,5,370.86,26.72
11814,2023-07-08,P31,Website,0,181.88,47.7
12648,2023-01-10,P37,Flipkart,0,347.34,5.66
12426,2023-04-24,P25,Website,0,151.83,10.39
11201,2023-03-17,P16,Flipkart,3,100.83,48.13
11450,2023-06-13,P38,Website,-2,472.61,47.87
12756,2023-03-26,P43,Amazon,-2,321.96,8.86
10306,2023-02-18,P49,Amazon,2,470.78,7.26
10778,2023-11-22,P23,Website,-2,233.53,21.05
12551,2023-06-26,P14,Amazon,-2,231.11,2.49
12315,2023-08-06,P6,Website,0,260.26,32.75
10007,2023-07-08,P25,Website,0,382.42,3.87
12555,2023-12-12,P23,Amazon,1,326.32,2.9
10475,2023-08-18,P43,Website,0,470.14,24.26
11320,2023-09-12,P12,Flipkart,3,110.18,47.89
12211,2023-08-24,P13,Website,1,383.28,21.34
10484,2023-01-26,P36,Website,4,232.13,17.82
12614,2023-03-13,P39,Amazon,1,172.09,49.9
10904,2023-09-18,P34,Flipkart,5,304.16,26.6
10558,2023-09-11,P6,Website,-2,302.03,18.76
11967,2023-09-28,P38,Website,5,154.8,19.29
12285,2023-05-03,P50,Website,0,180.76,9.75
11127,2023-05-24,P40,Website,-2,263.27,25.61
11233,2023-09-14,P8,Website,0,263.52,21.94
12601,2023-05-24,P8,Website,-2,227.02,13.54
12875,2023-09-16,P40,Flipkart,4,159.42,8.03
10467,2023-02-16,P33,Flipkart,-2,101.75,15.56
12433,2023-12-17,P34,Website,-2,488.09,25.43
12822,2023-01-13,P44,Website,3,477.4,2.92
10847,2023-07-27,P15,Amazon,4,293.46,7.69
12434,2023-11-07,P36,Flipkart,5,498.02,47.38
12924,2023-08-23,P35,Flipkart,2,369.46,27.14
10258,2023-05-29,P46,Website,4,127.54,3.17
10282,2023-11-18,P22,Flipkart,-2,147.09,34.65
11649,2023-06-04,P23,Flipkart,-1,466.44,3.09
11898,2023-06-15,P40,Amazon,-1,352.02,36.94
10039,2023-03-31,P45,Amazon,-1,437.27,37.5
12533,2023-07-05,P22,Flipkart,3,459.31,32.55
12976,2023-11-14,P5,Flipkart,1,279.18,36.61
12267,2023-12-24,P31,Flipkart,5,119.41,4.4
11014,2023-06-23,P13,Website,-2,175.31,36.34
10612,2023-08-05,P28,Amazon,4,126.63,6.83
12975,2023-09-21,P20,Website,-1,175.5,16.98
11915,2023-04-07,P33,Amazon,3,264.21,47.14
10687,2023-04-27,P16,Amazon,1,147.28,25.14
10612,2023-07-18,P29,Amazon,5,166.69,48.37
12307,2023-11-16,P23,Flipkart,-1,278.33,4.45
12413,2023-01-21,P24,Amazon,0,236.07,23.88
11781,2023-07-19,P34,Website,2,287.06,3.12
11810,2023-12-07,P7,Amazon,-2,271.67,31.51
12591,2023-09-05,P38,Website,2,357.79,3.94
12696,2023-10-03,P37,Amazon,2,474.88,8.77
11547,2023-09-21,P4,Amazon,0,143.15,12.94
11930,2023-02-27,P34,Flipkart,0,139.7,37.44
12861,2023-10-29,P42,Website,0,441.12,8.2
11152,2023-01-31,P22,Amazon,1,302.56,42.33
10574,2023-09-06,P5,Amazon,-1,406.56,6.6
11910,2023-04-03,P50,Website,4,186.17,1.76
11012,2023-09-22,P42,Amazon,-2,431.55,19.75
10669,2023-09-28,P23,Flipkart,0,469.54,48.97
10268,2023-04-04,P15,Website,3,354.19,5.52
11283,2023-06-03,P31,Flipkart,5,142.35,5.09
10923,2023-10-12,P9,Website,-2,458.12,37.56
11125,2023-03-21,P43,Website,5,417.0,15.61
11529,2023-10-19,P25,Website,4,400.35,35.86
11758,2023-03-25,P25,Amazon,-2,114.69,10.0
11594,2023-12-31,P49,Website,-2,419.59,23.0
10246,2023-02-06,P21,Website,0,155.18,13.26
11560,2023-12-08,P9,Website,0,188.95,22.58
12178,2023-11-23,P48,Flipkart,-1,330.85,38.45
12400,2023-08-20,P38,Website,4,205.99,38.1
12243,2023-04-03,P22,Amazon,0,364.54,25.79
11939,2023-12-02,P43,Website,0,343.23,46.42
10929,2023-04-12,P23,Website,-2,143.26,13.19
12692,2023-06-15,P49,Flipkart,-1,362.41,12.02
10226,2023-06-08,P4,Amazon,2,469.58,30.69
12748,2023-01-14,P29,Amazon,0,164.44,31.06
10264,2023-08-13,P15,Amazon,3,338.82,2.33
11395,2023-03-14,P1,Website,0,236.75,30.39
11457,2023-09-06,P30,Website,2,283.84,18.72
10645,2023-04-01,P29,Amazon,-2,214.8,37.37
12258,2023-08-04,P20,Amazon,4,241.65,40.41
11418,2023-03-31,P33,Flipkart,-1,111.56,27.61
11473,2023-01-29,P41,Amazon,-2,492.62,0.09
12990,2023-11-01,P44,Website,4,349.92,31.82
11387,2023-08-08,P36,Website,1,300.28,37.44
11899,2023-11-24,P22,Website,0,253.49,12.45
12504,2023-08-03,P13,Flipkart,4,315.75,23.23
12772,2023-08-09,P7,Amazon,3,252.04,48.29
11249,2023-02-11,P8,Website,4,243.96,14.91
10981,2023-05-15,P28,Flipkart,1,285.58,11.16
11154,2023-02-11,P45,Flipkart,0,210.39,10.54
10587,2023-06-13,P43,Website,1,172.02,27.94
10475,2023-12-27,P9,Flipkart,2,322.64,47.49
11821,2023-10-10,P25,Flipkart,0,437.11,30.43
10985,2023-02-27,P16,Website,3,161.13,15.17
12203,2023-10-29,P10,Flipkart,0,113.09,31.93
11241,2023-11-18,P11,Website,1,198.72,31.24
10189,2023-01-25,P31,Website,5,491.89,29.85
11440,2023-03-14,P12,Flipkart,-1,431.5,7.97
10980,2023-05-09,P31,Website,1,338.35,31.73
11698,2023-03-28,P14,Website,0,471.7,21.51
11715,2023-11-26,P44,Amazon,5,278.11,0.93
12593,2023-06-02,P32,Website,0,493.31,26.99
10040,2023-07-01,P50,Amazon,4,218.52,49.46
12354,2023-05-05,P17,Amazon,5,196.12,17.49
10942,2023-03-08,P35,Amazon,-1,355.22,48.28
10337,2023-01-06,P1,Amazon,-2,251.26,4.81
11337,2023-05-05,P29,Flipkart,-1,350.55,36.62
11098,2023-11-10,P4,Flipkart,-2,222.0,5.72
12326,2023-11-22,P23,Website,3,347.17,13.68
10895,2023-02-22,P28,Website,0,210.3,28.54
12320,2023-03-07,P16,Website,4,120.39,29.64
12884,2023-11-10,P12,Flipkart,5,464.85,38.76
12667,2023-03-23,P21,Amazon,2,453.28,30.77
11674,2023-03-28,P45,Flipkart,2,488.32,29.68
12909,2023-01-02,P17,Flipkart,1,386.61,45.62
10930,2023-07-23,P40,Website,-1,373.09,22.61
10288,2023-05-30,P13,Website,5,323.6,11.26
10723,2023-10-20,P32,Website,-1,150.38,8.09
12940,2023-04-13,P37,Amazon,5,175.69,20.0
12319,2023-01-24,P50,Amazon,2,215.79,35.64
11953,2023-07-31,P15,Flipkart,-2,456.06,2.13
11089,2023-03-06,P12,Amazon,-1,169.19,6.45
10482,2023-07-28,P49,Website,-2,469.15,5.31
10935,2023-09-08,P15,Amazon,-2,309.11,29.26
12295,2023-04-27,P34,Amazon,-2,386.23,12.14
10155,2023-04-26,P6,Amazon,-2,144.1,8.31
11070,2023-08-25,P17,Amazon,4,207.61,29.64
11958,2023-04-15,P48,Website,1,483.41,38.07
12501,2023-09-16,P49,Website,1,206.46,16.61
12248,2023-02-15,P20,Flipkart,4,218.61,28.91
11683,2023-11-07,P9,Flipkart,2,179.04,4.91
10123,2023-11-27,P5,Flipkart,5,151.63,46.76
12048,2023-08-04,P23,Amazon,1,193.3,16.84
10967,2023-10-28,P33,Amazon,5,356.93,49.88
10854,2023-11-29,P38,Website,3,282.15,48.93
10639,2023-01-24,P14,Flipkart,4,321.5,38.94
12238,2023-02-04,P17,Website,-1,148.95,1.0
11602,2023-01-24,P19,Flipkart,3,420.85,27.17
12563,2023-01-28,P33,Flipkart,4,413.64,4.34
10441,2023-01-16,P1,Flipkart,1,108.64,44.76
11944,2023-02-28,P13,Amazon,-1,253.41,39.48
11838,2023-08-31,P46,Flipkart,5,127.51,48.62
11829,2023-07-26,P27,Flipkart,-1,416.84,30.42
12190,2023-09-28,P6,Amazon,5,394.91,26.11
10532,2023-09-06,P6,Flipkart,-2,460.8,25.95
12274,2023-09-24,P33,Amazon,2,194.56,19.32
11336,2023-07-12,P30,Amazon,-2,282.52,23.43
10948,2023-12-01,P46,Website,4,173.8,31.77
12019,2023-08-06,P35,Amazon,-2,248.49,46.65
10459,2023-04-25,P23,Amazon,3,308.9,29.79
10550,2023-03-09,P10,Amazon,5,121.33,42.86
10392,2023-10-26,P19,Flipkart,5,385.95,43.14
11787,2023-11-21,P28,Website,1,317.32,25.94
10844,2023-03-16,P23,Flipkart,5,431.58,17.37
12257,2023-04-13,P4,Amazon,3,208.71,31.98
11138,2023-10-24,P20,Amazon,1,461.33,22.29
10645,2023-06-27,P19,Website,3,499.48,4.07
12266,2023-08-03,P42,Website,-1,467.72,18.89
12454,2023-11-11,P27,Amazon,1,411.16,49.7
11466,2023-02-08,P34,Amazon,5,424.95,2.43
11377,2023-09-16,P4,Flipkart,1,329.5,34.83
12935,2023-07-23,P38,Amazon,3,176.06,42.06
12605,2023-01-07,P7,Flipkart,0,370.82,32.44
12597,2023-02-18,P48,Website,-1,385.1,28.49
10141,2023-01-26,P7,Flipkart,4,494.15,35.38
12659,2023-06-10,P50,Amazon,5,316.52,21.47
10500,2023-12-23,P26,Flipkart,-1,208.55,4.57
10839,2023-06-25,P26,Flipkart,5,373.47,48.12
12749,2023-03-20,P19,Website,4,491.75,21.62
11682,2023-01-02,P9,Flipkart,0,170.89,33.27
11565,2023-05-12,P20,Amazon,3,230.4,26.57
12046,2023-10-03,P42,Flipkart,3,316.75,2.73
11530,2023-04-27,P45,Flipkart,-1,168.09,47.64
10595,2023-06-13,P50,Flipkart,3,108.89,39.63
11904,2023-10-15,P16,Amazon,2,234.79,7.45
10280,2023-01-28,P17,Flipkart,2,446.15,49.08
10423,2023-11-29,P22,Amazon,5,117.39,36.85
12903,2023-01-01,P13,Flipkart,4,271.57,23.62
10269,2023-07-07,P12,Website,0,404.88,30.57
10153,2023-02-25,P10,Website,5,481.27,5.34
12661,2023-02-04,P1,Website,1,494.19,28.02
11750,2023-04-22,P32,Amazon,5,268.79,3.68
10661,2023-10-13,P30,Amazon,2,480.15,27.24
11967,2023-11-06,P8,Amazon,5,114.17,27.63
10082,2023-02-05,P21,Flipkart,4,398.37,43.72
12994,2023-08-05,P22,Amazon,5,357.1,36.25
12946,2023-03-21,P18,Amazon,3,199.81,12.48
11449,2023-11-10,P2,Amazon,0,302.93,44.42
11298,2023-03-24,P48,Amazon,4,151.82,28.66
12331,2023-03-06,P44,Website,4,448.64,30.32
10979,2023-11-21,P9,Flipkart,2,243.16,8.45
12220,2023-05-08,P3,Website,-2,350.42,42.89
12810,2023-11-03,P26,Flipkart,0,163.51,46.55
11659,2023-01-22,P21,Flipkart,-1,182.47,38.75
11398,2023-08-04,P30,Website,4,496.78,47.04
10632,2023-04-17,P28,Amazon,2,401.23,15.11
11531,2023-04-19,P36,Website,-1,484.79,43.06
10786,2023-12-23,P26,Flipkart,0,218.34,24.44
12990,2023-06-30,P34,Flipkart,2,165.83,8.2
10397,2023-12-22,P8,Amazon,-1,301.23,33.44
11143,2023-06-13,P10,Website,5,297.87,34.21
10933,2023-03-09,P48,Flipkart,1,169.98,14.35
11460,2023-10-19,P43,Website,4,393.29,1.37
11852,2023-06-29,P50,Amazon,1,244.71,9.99
12723,2023-06-30,P14,Amazon,-2,174.55,19.99
12983,2023-06-18,P40,Flipkart,3,232.79,8.38
12512,2023-01-22,P15,Amazon,0,325.46,9.7
10285,2023-03-07,P17,Flipkart,3,390.59,19.57
10264,2023-01-21,P18,Flipkart,3,292.76,48.09
12367,2023-04-10,P32,Amazon,-1,310.24,38.21
12720,2023-10-27,P38,Amazon,-2,155.58,15.99
12867,2023-04-13,P23,Website,0,465.88,47.58
12136,2023-02-16,P46,Website,1,471.49,32.28
11677,2023-02-08,P23,Flipkart,3,373.37,22.77
11226,2023-10-12,P35,Website,-1,107.05,23.42
10820,2023-11-06,P39,Flipkart,3,314.83,20.54
11762,2023-03-31,P15,Amazon,2,351.69,11.65
12381,2023-03-26,P24,Amazon,1,497.86,19.33
12269,2023-09-30,P28,Website,3,498.43,26.39
10040,2023-12-02,P16,Flipkart,2,443.04,26.4
11731,2023-07-07,P16,Flipkart,2,125.53,38.09
10067,2023-06-08,P40,Website,-1,481.31,17.94
10987,2023-08-31,P39,Flipkart,-1,345.06,35.84
11799,2023-03-14,P6,Flipkart,2,420.35,28.9
12561,2023-02-18,P2,Amazon,-2,262.88,48.09
11621,2023-04-11,P13,Flipkart,3,227.87,19.26
11655,2023-01-02,P44,Flipkart,2,285.3,45.06
11278,2023-09-01,P47,Flipkart,2,158.75,41.03
10694,2023-06-25,P9,Website,-1,242.83,31.88
12524,2023-08-26,P34,Website,3,443.05,32.73
11085,2023-02-28,P17,Website,0,115.18,4.23
12928,2023-12-19,P27,Flipkart,1,160.35,47.51
12479,2023-04-09,P29,Flipkart,-1,150.05,5.35
11693,2023-12-25,P37,Website,3,261.23,28.16
12315,2023-01-02,P43,Website,3,498.79,16.5
11058,2023-08-31,P22,Flipkart,5,169.34,21.49
10778,2023-10-24,P24,Flipkart,4,158.19,30.51
10493,2023-07-30,P7,Amazon,-2,466.02,45.44
11585,2023-05-03,P34,Website,1,452.82,22.88
11492,2023-08-17,P48,Flipkart,-1,112.9,49.39
11790,2023-03-23,P12,Website,-1,400.68,29.64
10660,2023-05-24,P23,Website,0,362.19,8.03
11348,2023-05-20,P15,Website,4,407.1,9.5
11327,2023-01-29,P33,Amazon,4,297.8,35.81
11299,2023-09-27,P13,Flipkart,-2,496.55,2.52
11986,2023-09-04,P23,Flipkart,5,117.54,24.02
12044,2023-01-12,P38,Website,5,193.75,7.41
11928,2023-12-21,P32,Flipkart,4,258.62,21.66
11347,2023-12-03,P45,Amazon,-2,279.91,37.5
11058,2023-04-16,P50,Website,5,468.55,22.94
10976,2023-02-01,P35,Amazon,3,324.0,8.17
10481,2023-03-15,P1,Amazon,3,118.04,12.6
10727,2023-06-20,P47,Flipkart,-1,263.15,18.38
12527,2023-12-03,P45,Flipkart,5,266.6,3.48
11031,2023-03-10,P5,Amazon,0,486.2,29.22
10342,2023-10-28,P13,Flipkart,-1,339.68,30.38
11447,2023-12-28,P5,Amazon,4,354.26,3.11
12379,2023-05-17,P32,Amazon,2,385.3,20.12
12485,2023-04-10,P21,Website,3,408.02,20.7
12221,2023-05-26,P24,Amazon,2,354.02,16.69
12606,2023-01-09,P18,Amazon,4,194.88,27.89
10526,2023-03-03,P21,Flipkart,5,449.62,17.3
11896,2023-07-04,P10,Website,0,392.85,20.82
10658,2023-01-29,P24,Flipkart,-1,396.75,39.88
12073,2023-04-24,P40,Website,3,498.62,8.11
10819,2023-05-23,P47,Flipkart,0,421.01,30.96
12652,2023-04-30,P21,Amazon,-1,431.66,25.28
10405,2023-06-19,P25,Website,-1,480.56,15.25
12279,2023-06-06,P23,Website,2,160.45,36.38
12580,2023-12-01,P22,Website,1,299.09,27.56
11573,2023-12-15,P4,Website,4,332.23,23.87
11811,2023-09-17,P34,Flipkart,-2,231.71,33.38
10504,2023-03-23,P6,Flipkart,3,435.76,40.11
10178,2023-08-30,P28,Website,-2,404.97,48.63
10131,2023-06-21,P31,Website,5,388.35,31.47
11846,2023-08-19,P35,Website,0,498.86,43.72
11478,2023-07-27,P39,Flipkart,5,203.75,0.05
12395,2023-03-16,P42,Website,5,394.18,26.51
12587,2023-09-27,P23,Website,-2,320.56,10.73
10771,2023-04-24,P6,Website,2,225.2,4.71
11429,2023-03-03,P16,Flipkart,1,164.23,26.6
12123,2023-12-28,P2,Amazon,3,458.35,37.34
10578,2023-11-16,P24,Amazon,4,338.18,20.61
12901,2023-04-12,P17,Flipkart,-1,429.97,33.51
11515,2023-12-28,P45,Amazon,-1,318.14,24.49
10193,2023-07-29,P1,Website,4,187.99,21.85
12007,2023-09-12,P6,Website,2,235.02,14.51
11185,2023-01-20,P5,Flipkart,3,252.62,19.13
12394,2023-02-27,P45,Flipkart,-2,489.17,17.49
12998,2023-04-22,P50,Amazon,4,102.25,32.31
11384,2023-11-09,P29,Amazon,-1,494.27,5.8
11792,2023-07-15,P12,Website,-2,492.18,4.63
11110,2023-12-19,P39,Flipkart,2,498.46,33.0
12261,2023-04-02,P47,Amazon,-1,290.64,27.31
11936,2023-02-21,P3,Amazon,0,485.52,21.51
12620,2023-10-20,P48,Website,1,258.24,7.62
10779,2023-01-08,P1,Website,-2,110.52,20.55
10261,2023-10-27,P27,Website,4,189.74,39.49
10729,2023-04-08,P48,Website,3,478.12,44.48
10282,2023-08-24,P24,Amazon,-2,105.51,35.13
11490,2023-03-10,P44,Flipkart,-2,318.4,3.0
10361,2023-02-14,P19,Flipkart,-2,130.24,33.52
10440,2023-05-17,P8,Website,4,214.56,12.05
12140,2023-08-22,P44,Website,2,135.24,15.76
11644,2023-02-01,P47,Amazon,2,443.81,9.79
12800,2023-10-16,P2,Website,3,336.43,38.79
10866,2023-05-06,P30,Flipkart,2,460.84,32.43
11447,2023-03-08,P30,Website,4,375.34,30.59
10141,2023-01-30,P49,Flipkart,3,488.41,33.4
11314,2023-04-24,P39,Website,5,303.95,11.84
11455,2023-07-23,P45,Website,3,355.48,22.23
12796,2023-01-29,P32,Flipkart,2,330.52,31.66
11875,2023-05-11,P1,Amazon,5,293.7,31.83
11847,2023-07-04,P38,Amazon,-1,438.38,39.59
11712,2023-09-10,P13,Website,2,357.81,14.36
12700,2023-10-13,P11,Website,-1,420.52,38.52
10700,2023-03-03,P10,Flipkart,0,414.55,22.01
10997,2023-01-03,P48,Flipkart,2,176.42,33.51
12096,2023-03-09,P26,Website,0,360.07,22.79
11325,2023-01-25,P20,Flipkart,2,179.86,47.43
10880,2023-06-28,P17,Amazon,0,333.33,8.97
11213,2023-05-21,P17,Amazon,1,370.97,33.75
11159,2023-08-19,P4,Flipkart,0,498.89,28.83
10554,2023-10-27,P5,Flipkart,-1,112.22,8.64
10403,2023-06-12,P23,Flipkart,-2,136.5,3.3
10891,2023-11-07,P46,Amazon,3,130.81,39.96
12912,2023-05-10,P10,Website,0,259.34,7.87
10601,2023-09-03,P46,Flipkart,-2,428.64,9.33
11830,2023-10-24,P28,Flipkart,4,437.62,48.92
10340,2023-06-21,P33,Flipkart,1,394.79,35.86
11968,2023-03-05,P43,Website,1,458.75,12.52
10703,2023-01-31,P26,Flipkart,5,229.14,29.55
10317,2023-02-16,P50,Flipkart,4,135.26,26.71
12665,2023-05-10,P48,Amazon,4,123.26,42.22
11386,2023-12-18,P29,Flipkart,5,440.85,36.47
12429,2023-11-29,P27,Amazon,4,392.17,41.59
12280,2023-04-20,P18,Website,-1,379.45,10.58
11800,2023-03-10,P40,Flipkart,4,235.87,32.01
11367,2023-02-27,P10,Flipkart,-1,251.96,2.01
11572,2023-04-16,P42,Amazon,5,483.25,3.45
10816,2023-10-27,P5,Website,0,125.52,35.68
10552,2023-11-26,P10,Website,5,409.49,1.22
10855,2023-09-13,P50,Amazon,2,223.85,28.99
11812,2023-11-08,P21,Website,4,115.62,42.02
12866,2023-06-20,P24,Website,4,397.03,19.0
10182,2023-06-11,P38,Website,1,232.36,2.24
11574,2023-10-13,P3,Website,5,388.86,35.69
10396,2023-03-12,P40,Website,5,383.06,46.48
11727,2023-09-12,P31,Website,-2,313.91,35.86
12826,2023-02-24,P41,Website,2,410.95,28.92
11517,2023-11-19,P37,Website,1,332.42,11.5
10906,2023-01-03,P2,Flipkart,0,214.65,0.77
11356,2023-01-26,P2,Amazon,4,393.65,34.73
12174,2023-11-09,P39,Website,1,335.66,11.55
10000,2023-05-06,P49,Amazon,-1,105.09,42.91
10018,2023-02-22,P42,Website,-2,460.66,23.32
10583,2023-07-17,P44,Website,-2,318.26,26.53
10455,2023-10-26,P34,Flipkart,-1,447.45,37.7
12036,2023-07-07,P42,Amazon,5,453.09,38.97
11132,2023-07-05,P20,Amazon,4,277.99,32.13
12492,2023-11-01,P33,Flipkart,4,303.06,46.92
11952,2023-10-25,P4,Flipkart,2,266.3,49.11
12649,2023-07-23,P45,Amazon,-1,279.77,47.34
12150,2023-01-11,P44,Website,4,458.06,41.21
10987,2023-12-25,P11,Website,-2,415.26,35.28
10519,2023-12-20,P42,Amazon,4,150.61,33.17
10858,2023-05-26,P47,Website,0,344.12,5.19
10173,2023-03-26,P5,Flipkart,4,498.36,13.57
11366,2023-04-10,P25,Flipkart,2,338.22,0.28
12478,2023-04-14,P49,Flipkart,3,414.35,6.87
10726,2023-02-15,P37,Amazon,1,407.62,21.96
11710,2023-02-13,P34,Amazon,3,240.13,7.33
11875,2023-10-05,P9,Amazon,0,248.74,45.08
12897,2023-06-30,P6,Website,3,389.63,40.28
11681,2023-07-06,P18,Amazon,4,299.99,3.58
11347,2023-04-24,P14,Amazon,2,328.23,12.45
10989,2023-09-12,P19,Flipkart,-2,385.16,40.95
12686,2023-01-30,P14,Website,-2,411.03,40.15
10419,2023-09-21,P40,Website,0,208.61,47.27
10593,2023-04-08,P17,Flipkart,3,158.72,49.88
12532,2023-11-09,P35,Website,5,216.72,48.81
11774,2023-11-25,P29,Amazon,5,303.02,20.51
12459,2023-04-25,P42,Website,2,236.86,12.52
10935,2023-10-03,P17,Flipkart,1,327.35,37.92
11107,2023-10-08,P43,Website,4,121.39,14.96
11136,2023-10-02,P8,Flipkart,3,303.9,40.32
10331,2023-09-18,P1,Amazon,5,247.19,26.7
12702,2023-11-27,P45,Amazon,5,313.87,39.7
12088,2023-07-26,P36,Flipkart,3,269.01,13.79
11793,2023-11-24,P7,Amazon,1,213.69,25.4
10958,2023-07-30,P46,Amazon,-1,461.64,28.2
10104,2023-08-03,P5,Website,4,173.91,47.16
10201,2023-02-09,P24,Amazon,0,372.55,13.33
12497,2023-01-26,P28,Flipkart,4,469.86,46.83
11842,2023-01-27,P43,Amazon,2,315.47,40.24
11866,2023-07-09,P17,Website,0,450.56,36.54
11996,2023-03-24,P37,Flipkart,1,149.94,39.34
11289,2023-06-19,P20,Amazon,2,297.52,30.27
10909,2023-06-16,P3,Amazon,-2,282.81,12.2
10209,2023-07-07,P37,Amazon,-2,103.25,9.47
10562,2023-06-18,P26,Flipkart,4,277.3,43.32
12760,2023-10-16,P15,Website,2,247.61,36.26
11563,2023-08-17,P48,Flipkart,0,367.92,10.66
10770,2023-04-07,P8,Flipkart,0,475.33,30.75
12501,2023-01-16,P13,Website,-2,134.32,22.38
12714,2023-10-06,P48,Flipkart,-2,230.99,7.93
10628,2023-05-15,P3,Flipkart,1,277.63,26.59
11628,2023-01-26,P1,Amazon,2,282.07,14.08
11701,2023-12-18,P9,Flipkart,0,409.92,4.81
10386,2023-01-12,P31,Amazon,5,277.36,23.35
11935,2023-03-13,P41,Flipkart,1,110.86,29.51
12343,2023-05-13,P26,Amazon,0,384.04,2.35
12305,2023-04-16,P17,Amazon,-2,453.93,20.1
11104,2023-08-08,P34,Amazon,2,305.56,12.88
10267,2023-06-26,P9,Website,-1,332.44,1.53
12466,2023-10-09,P13,Flipkart,2,165.17,6.28
12282,2023-05-13,P5,Flipkart,3,188.26,6.95
11856,2023-01-22,P41,Flipkart,5,194.07,9.14
11998,2023-09-26,P13,Website,5,272.3,40.17
11380,2023-06-10,P1,Amazon,5,471.26,21.97
11236,2023-04-17,P25,Flipkart,-1,308.71,7.35
10573,2023-10-06,P47,Website,4,176.84,5.01
10048,2023-12-19,P4,Website,4,206.44,14.9
11150,2023-08-23,P36,Flipkart,1,253.61,39.9
10222,2023-01-18,P10,Amazon,-1,349.3,18.22
12968,2023-08-30,P28,Website,-1,276.01,7.99
11431,2023-04-27,P6,Flipkart,1,256.98,20.21
11528,2023-10-13,P27,Amazon,2,325.89,27.77
11819,2023-10-09,P12,Website,1,196.73,1.48
12324,2023-05-24,P48,Website,3,131.56,31.38
11461,2023-07-24,P3,Flipkart,-2,109.77,19.76
11130,2023-02-08,P46,Flipkart,4,200.5,0.49
11681,2023-06-03,P33,Amazon,-2,136.64,33.69
12467,2023-06-25,P10,Flipkart,4,234.54,35.62
12658,2023-08-29,P31,Flipkart,-1,409.17,31.44
10374,2023-05-14,P15,Amazon,5,386.52,17.1
12120,2023-02-15,P7,Flipkart,1,344.37,26.48
12021,2023-02-19,P36,Amazon,1,441.0,19.36
11053,2023-06-15,P14,Amazon,1,212.83,35.03
11889,2023-04-16,P48,Amazon,5,454.02,29.18
11823,2023-08-04,P14,Flipkart,3,259.7,4.09
11474,2023-05-26,P3,Amazon,3,260.36,32.15
12242,2023-03-13,P49,Flipkart,5,262.14,34.36
11179,2023-11-26,P46,Amazon,2,139.24,18.54
12894,2023-09-30,P50,Flipkart,5,490.2,43.79
11064,2023-09-04,P3,Amazon,0,155.4,42.15
12070,2023-07-05,P22,Website,4,236.35,8.76
10359,2023-03-11,P19,Website,0,227.72,45.21
12607,2023-05-30,P35,Website,0,129.87,22.04
12719,2023-09-03,P12,Amazon,5,160.9,36.19
12041,2023-09-19,P5,Flipkart,4,117.94,40.7
11141,2023-01-26,P10,Amazon,2,216.96,25.26
11635,2023-05-20,P41,Amazon,1,446.66,19.96
11403,2023-04-09,P33,Amazon,0,235.78,45.77
11943,2023-10-05,P13,Amazon,5,149.48,11.54
10678,2023-02-20,P35,Flipkart,1,358.28,12.85
